"customer_id","first_name","last_name","gender","dob","job_industry_category_id","wealth_segment_id","deceased_indicator","address_id","property_valuation"
1345,Jeth,Marien,Male,1960-09-11,245,5,N,2576,10
1346,Woody,Dowthwaite,Male,1970-06-19,91,5,N,400,7
1347,Leisha,Signoret,Female,1977-12-16,1007,6,N,1538,2
1348,Lowe,Hinckes,Male,1984-04-10,100,3,N,7551,7
1349,Curran,Gush,Male,1997-05-07,1014,1,N,5314,1
1350,Bing,Vicar,Male,1957-09-30,891,6,N,4600,4
1351,Lorettalorna,"",U,,206,3,N,5504,4
1352,Jerald,Lesly,Male,1954-12-28,1014,3,N,5410,8
1353,Phebe,Dockwra,Female,1980-03-31,146,6,N,1409,1
1354,Karee,Hyman,Female,2000-10-15,13,1,N,6160,3
1355,Isador,Hallitt,Male,2001-04-04,832,5,N,1477,5
1356,Ofella,Walbrook,Female,1981-02-24,659,3,N,6005,5
1357,Waylin,Eassom,Male,1993-05-14,474,3,N,3401,4
1358,Gerome,Whittock,Male,1994-04-11,264,3,N,2135,5
1359,Estrella,Carwithen,Female,1993-02-24,578,5,N,4190,5
1360,Maurice,Blas,Male,1970-07-04,317,6,N,1985,6
1361,Gradeigh,Saltmarshe,Male,1964-12-12,887,1,N,6203,5
1362,Giuditta,Dearlove,Female,1973-02-20,439,2,N,4990,9
1363,Boniface,Kivelhan,Male,1961-10-16,261,5,N,4878,7
1364,Selby,Cabbell,Male,1978-04-20,1032,5,N,5275,10
1365,Shurlocke,Pirie,Male,1992-04-19,816,5,N,3395,6
1366,Zacharia,Rigler,Male,1974-06-30,273,1,N,7166,6
1367,Fredrika,Danielkiewicz,Female,1973-06-29,141,5,N,2213,1
1368,Aarika,Magog,Female,1973-04-14,1043,5,N,447,8
1369,Ilka,Allabush,Female,1994-05-08,1027,6,N,3179,8
1370,Chastity,Martinat,Female,1986-10-23,180,5,N,7819,10
1371,Aretha,Joscelyn,Female,1959-08-02,672,6,N,7351,8
1372,Rockie,Wheldon,Male,1980-07-02,859,1,N,516,5
1373,Shaylynn,Epsley,Female,1958-09-23,924,6,N,5643,10
1374,Cleveland,Spilling,Male,1976-01-13,900,5,N,3695,6
1375,Archie,Van den Hof,Male,1978-12-07,801,1,N,1897,9
1376,Pail,"",Male,1966-03-12,515,6,N,60,9
1377,Giacomo,Roseburgh,Male,1989-05-11,313,6,N,1472,8
1378,Ellie,Prester,Female,1978-06-18,1043,2,N,84,8
1379,Lou,Drews,Female,1989-06-16,929,6,N,341,6
1380,Lavina,Clavey,Female,1998-09-30,521,5,N,2148,7
1381,Ellary,Ramsey,Male,1985-03-11,170,2,N,6819,10
1382,Lucio,Reame,Male,1989-10-23,143,4,N,7857,9
1383,Coriss,Casarino,Female,1957-10-29,2,1,N,4147,6
1384,Marcile,Carren,Female,1998-09-09,363,5,N,3274,8
1385,Melesa,Priddy,Female,1957-08-17,507,5,N,4858,10
1386,Mufinella,Kalvin,Female,1967-06-12,578,6,N,413,7
1387,Natalee,Comport,Female,1977-07-11,948,6,N,3471,9
1388,Carny,Shilstone,Male,1972-08-14,415,5,N,7591,6
1389,Reina,Drever,Female,1962-05-14,465,1,N,5371,8
1390,Christyna,Feldberg,Female,2000-01-25,65,4,N,3528,9
1391,Winni,Cana,Female,1976-08-05,636,3,N,5486,5
1392,Marris,Waison,Female,2000-01-15,822,5,N,2464,4
1393,Adria,MacRorie,Female,1976-03-10,900,5,N,6619,5
1394,Freemon,Perago,Male,1978-01-27,465,6,N,3439,6
1395,Jandy,Pennazzi,Female,1957-12-23,959,4,N,167,9
1396,Sinclair,Melonby,Male,1987-10-07,507,5,N,6528,4
1397,Dimitri,Durie,Male,1979-01-21,774,6,N,1216,9
1398,Anderea,Pulteneye,Female,1966-11-29,901,5,N,378,8
1399,Kaye,Clulow,Female,1967-09-08,453,5,N,4115,7
1400,Rikki,Eytel,Female,1982-05-23,897,2,N,7287,8
1401,Ashien,Winspare,Female,1978-09-30,908,3,N,2287,4
1402,Hillier,Andraud,Male,2001-12-08,843,5,N,527,6
1403,Germana,McFadin,Female,1980-12-01,1006,5,N,954,10
1404,Emmott,Mercik,Male,1957-07-30,948,6,N,5265,1
1405,Kylie,Spriggin,Female,1958-04-05,789,4,N,6673,2
1406,Georges,Tilne,Male,1970-05-05,507,4,N,5799,5
1407,Tamarah,Sobtka,Female,1980-10-04,182,6,N,1416,7
1408,Kendricks,Plastow,Male,1997-06-22,264,3,N,1952,4
1409,Tiffi,Hartless,Female,1996-05-07,964,5,N,884,1
1410,Althea,Macvey,Female,1997-01-22,386,4,N,2657,8
1411,Katrina,Coltart,Female,1994-05-04,934,6,N,7783,8
1412,Antonetta,Dumbrall,Female,1991-09-04,619,6,N,2080,10
1413,Vi,Lauga,Female,1998-04-24,7,5,N,4554,7
1414,Allison,Clowton,Female,1980-02-29,578,6,N,1625,5
1415,Merilyn,Dikle,Female,1998-12-14,644,4,N,640,9
1416,Fraze,Face,Male,1967-04-30,704,4,N,7123,8
1417,Micki,Russel,Female,1959-11-14,900,4,N,4976,10
1418,Valaria,Hugh,Female,1976-11-29,771,2,N,7598,10
1419,Roddy,Ollerton,Male,1967-01-11,519,6,N,5762,9
1420,Minni,Hanner,Female,1959-10-12,264,5,N,2004,9
1421,Mallorie,Gouth,Female,1956-04-14,741,5,N,4301,7
1422,Georgy,Rickwood,Male,1972-03-13,22,2,N,5350,8
1423,Tiphanie,Klossek,Female,1959-06-17,901,5,N,4416,9
1424,Allin,Arbuckel,Male,1974-08-03,29,4,N,5049,8
1425,Chrisy,Sivess,Male,1986-07-06,320,4,N,1837,2
1426,Allyn,Carswell,Female,1956-08-23,107,5,N,3535,8
1427,Jodie,Juett,Male,1993-12-09,269,3,N,5951,9
1428,Morissa,Ozintsev,Female,1998-11-15,4,3,N,1918,8
1429,Dante,Jikylls,Male,1980-12-03,757,6,N,3460,8
1430,Kalli,Pigeram,Female,1999-07-24,172,6,N,6017,11
1431,Derek,Malafe,Male,1975-05-13,90,2,N,1333,8
1432,Hiram,Kittiman,Male,1998-11-26,244,4,N,3892,8
1433,Marya,Szwandt,Female,1958-09-25,9,5,N,6311,9
1434,Craig,Guswell,Male,1973-08-14,6,3,N,5226,8
1435,Derek,Podmore,Male,1968-04-27,156,2,N,1542,10
1436,Tonnie,Andryunin,Male,1999-10-29,420,1,N,7475,9
1437,Gearalt,Challis,Male,1974-09-12,1014,1,N,6930,10
1438,Winifred,MacRonald,Female,1975-11-01,652,6,N,1682,9
1439,Leupold,Detoc,Male,1965-07-28,373,5,N,7375,7
1440,Consuela,O'Logan,Female,1965-11-22,822,4,N,4151,5
1441,Renae,Burns,Female,1977-03-07,900,1,N,7264,4
1442,Mylo,Norrie,Male,1963-03-07,900,1,N,3630,2
1443,Angela,Mowles,Female,1986-07-25,908,2,N,4972,1
1444,Claudian,Ruos,Male,1975-04-14,530,5,N,810,8
1445,Bettine,Yoselevitch,Female,1973-03-29,916,1,N,821,3
1446,Gabriello,Nell,Male,1987-04-15,790,5,N,4091,2
1447,Renaldo,Maudsley,Male,1996-06-16,1027,5,N,6575,9
1448,Hinze,Bullent,Male,1988-08-09,603,5,N,607,8
1449,Ashly,Abramamovh,Female,1967-08-26,278,3,N,2299,8
1450,Floris,Dunkerley,Female,1964-01-24,75,1,N,7053,9
1451,Courtney,Meas,Female,1977-02-01,748,6,N,33,7
1452,Zachery,Hamber,Male,1955-12-31,936,5,N,1068,4
1453,Ahmed,"",Male,1977-07-30,499,3,N,1112,8
1454,Caesar,Wattam,Male,1979-04-07,969,6,N,5493,6
1455,Cleo,"",Female,1992-07-26,683,1,N,3797,8
1456,Berkie,Croall,Male,1964-12-11,883,6,N,5094,9
1457,Leonore,Slixby,Female,1978-08-20,940,2,N,1930,9
1458,Ashley,Behneke,Male,1956-10-22,359,1,N,7715,6
1459,Haydon,Berkery,Male,1998-06-16,245,5,N,3665,9
1460,Morley,Shutt,Male,1973-07-03,806,4,N,4058,9
1461,Earl,Skeels,Male,1957-01-04,585,6,N,6997,5
1462,Omero,Hauxley,Male,1995-11-07,15,6,N,1874,8
1463,Willie,Landsberg,Male,1965-04-18,930,4,N,1812,8
1464,Mac,Leguay,Male,1984-10-03,845,2,N,73,9
1465,Wilona,Osgood,Female,1971-02-18,803,6,N,7713,10
1466,Cyndia,Gull,Female,1998-01-05,507,4,N,4069,8
1467,Alysia,Cantrill,Female,1975-12-16,900,6,N,4841,9
1468,Adaline,Hayles,Female,1978-01-10,107,5,N,154,9
1469,Shermy,"",Male,1957-06-29,107,2,N,7944,5
1470,Albie,Pach,Male,1995-12-04,193,4,N,2979,5
1471,Berri,Farr,Female,1978-02-24,908,5,N,7317,6
1472,Demeter,Robbeke,Female,1964-03-03,269,5,N,6094,4
1473,Darrick,Feake,Male,1960-04-21,959,6,N,7809,3
1474,Farley,Rosen,Male,1986-05-27,927,6,N,7999,2
1475,Aristotle,Jess,Male,1985-07-21,985,2,N,628,6
1476,Vaughn,Browse,Male,1986-11-21,831,2,N,6950,7
1477,Leo,Balharry,U,,633,6,N,7209,3
1478,Fulton,Blayney,Male,1992-12-05,958,3,N,1056,8
1479,Avrom,Clougher,Male,1977-10-20,508,5,N,549,10
1480,Bird,Diess,Female,1995-05-21,365,4,N,1047,10
1481,Ellissa,Stanney,Female,1976-06-26,721,1,N,1875,8
1482,Georas,Niesel,Male,1979-04-30,1014,5,N,3354,4
1483,Beth,Daile,Female,1971-12-11,562,6,N,4083,5
1484,Willette,Boodell,Female,1986-03-05,875,5,N,5155,3
1485,Meredeth,Luck,Male,1969-08-02,604,6,N,1045,9
1486,Dag,Landell,Male,1978-08-07,942,5,N,1212,6
1487,Kaela,Soppett,Female,1979-05-23,463,2,N,7329,5
1488,Donnamarie,Andrieu,Female,1986-09-30,704,6,N,3139,3
1489,Mead,Wollard,Male,1993-05-13,661,5,N,6852,5
1490,Lusa,Hargerie,Female,1970-01-03,507,6,N,3588,5
1491,Agneta,Swiggs,Female,1997-08-03,647,6,N,3161,5
1492,Cordey,Tomik,Female,1980-01-11,324,5,N,7510,9
1493,Lisabeth,Fundell,Female,1987-08-12,941,3,N,36,8
1494,Levon,Parlor,Male,1986-11-03,407,6,N,6073,9
1495,Charmion,Dobsons,Female,1989-08-14,219,4,N,2450,8
1496,Cordie,Disbrow,Female,1998-05-02,352,1,N,775,7
1497,Karole,Grinin,Female,1973-11-08,636,3,N,6405,9
1498,Janot,McGougan,Female,1989-09-27,680,2,N,6115,4
1499,Patton,Wrey,Male,1973-08-18,317,6,N,2684,10
1500,Bellina,Bradberry,Female,1960-01-24,568,5,N,1340,10
1501,Shelby,Trayhorn,Female,1973-07-31,793,6,N,4049,12
1502,Margalit,Handrick,Female,1990-03-26,567,2,N,6691,8
1503,Del,Scullin,Female,1968-02-25,1023,1,N,1128,10
1504,Coop,Corneck,Male,1975-01-03,85,2,N,2280,10
1505,Cristian,Trounce,Male,1993-10-21,624,5,N,928,10
1506,Andonis,Cochrane,Male,1958-02-21,1043,5,N,7285,10
1507,Holmes,Benkin,Male,1977-11-10,900,4,N,4270,10
1508,Orv,Milland,Male,1986-08-28,146,2,N,1313,10
1509,Sibley,Janek,U,,545,4,N,4017,10
1510,Timmie,Chitty,Male,1959-02-05,633,5,N,1960,10
1511,Yves,Trehearne,Male,1990-07-08,415,5,N,679,10
1512,Chandler,"",Male,1979-04-10,175,3,N,3057,10
1513,Wendel,Cator,Male,1970-06-05,456,2,N,7926,10
1514,Pren,Brangan,Male,1962-01-16,96,5,N,4639,8
1515,Dietrich,Escott,Male,1990-08-19,942,6,N,4214,8
1516,Ham,Pietrusiak,Male,1967-07-12,1035,1,N,1485,10
1517,Murdoch,Twort,Male,1987-09-15,231,1,N,7472,10
1518,Dallon,Greatreax,Male,1971-01-02,325,1,N,2289,9
1519,Marwin,Jeyness,Male,2001-11-30,91,4,N,1403,8
1520,Dillie,Wilstead,Male,1965-11-18,585,5,N,4998,8
1521,Pernell,Duffett,Male,1995-11-13,949,2,N,589,8
1522,Hubie,Thunnerclef,Male,1994-06-13,937,5,N,5636,6
1523,Brnaba,Dighton,Male,1959-09-06,772,6,N,3080,1
1524,Bonni,Drakers,Female,1975-04-29,270,6,N,3016,10
1525,Philis,Whittam,Female,1966-07-15,586,3,N,3525,8
1526,Charlie,MacKibbon,Male,1964-11-07,1016,6,N,1303,8
1527,Gerek,Chape,Male,1997-10-15,948,5,N,2380,9
1528,Ranee,Henriksson,Female,1984-01-01,900,3,N,7315,8
1529,Tansy,Beltzner,Female,1986-10-21,737,4,N,1179,10
1530,Alexandr,Maylard,Male,1976-01-12,504,6,N,2106,9
1531,Evaleen,Pusey,Female,1966-03-17,187,6,N,7366,12
1532,Marty,Wiggall,Female,1972-10-26,15,6,N,6941,9
1533,Sonia,Rous,Female,1977-07-02,652,2,N,1797,8
1534,Rosabelle,Hollington,Female,1998-11-30,968,5,N,3143,8
1535,Emanuel,Baukham,Male,1997-04-08,507,2,N,1524,9
1536,Tiffany,Fanshaw,Female,1979-10-04,169,2,N,6232,11
1537,Andres,Beranek,Male,1969-11-17,438,5,N,7684,9
1538,Ahmed,Edmondson,Male,1989-04-22,504,4,N,309,10
1539,Filberte,Godmer,Male,1977-11-17,379,6,N,5958,10
1540,Ilene,Agett,Female,1962-03-17,266,6,N,3903,10
1541,Dynah,Grimes,Female,1954-12-28,791,6,N,1104,10
1542,Sanders,Fernyhough,Male,1978-07-27,604,6,N,2251,10
1543,Michaela,Andrasch,Female,1993-10-13,430,3,N,490,10
1544,Keane,Moneypenny,Male,1963-08-22,264,2,N,2821,10
1545,Carver,Saturley,Male,1977-09-06,823,6,N,3949,7
1546,Natalya,Moscone,Female,1956-10-28,818,6,N,5568,10
1547,Chiquita,Billyard,Female,1990-02-26,67,6,N,3319,12
1548,Perla,Cortnay,Female,1995-02-03,900,6,N,7547,10
1549,Vikki,Tett,Female,1997-08-06,908,2,N,7801,8
1550,Nell,MacCafferky,Female,1986-09-12,541,6,N,2518,8
1551,Joell,Balfe,Female,1975-05-30,992,1,N,1353,8
1552,Cully,Mangeon,Male,1988-06-06,8,6,N,3060,9
1553,Vanna,Matts,Female,1956-05-31,687,3,N,3957,9
1554,Land,Aarons,Male,1994-08-12,194,1,N,3924,10
1555,Marcello,Spenclay,Male,1962-08-19,322,3,N,5004,9
1556,Bartram,Brownstein,Male,1986-03-25,815,6,N,7847,10
1557,Efren,Castanos,Male,1975-08-14,550,5,N,1919,9
1558,Oberon,Scading,Male,1991-05-12,806,1,N,1782,9
1559,Hilton,Gladwell,Male,1975-10-14,465,4,N,2,4
1560,Tymon,Blackstone,Male,1973-01-12,585,5,N,3246,10
1561,Clemens,Rawll,Male,1975-03-14,813,6,N,7176,10
1562,Elset,Biasio,Female,1984-07-11,925,2,N,4868,9
1563,Crosby,Claeskens,Male,1992-03-10,442,5,N,3109,8
1564,Sascha,Tander,Female,1964-02-27,559,5,N,4235,11
1565,Jay,Janiszewski,Male,1953-08-17,4,4,N,2778,10
1566,Stavros,Goodinson,Male,1962-01-03,787,5,N,398,12
1567,Florri,Ramsdell,Female,1971-12-16,175,5,N,564,11
1568,Bellanca,Strutz,Female,1980-05-23,948,6,N,5250,12
1569,Dave,Mews,Male,1987-06-03,831,5,N,7427,12
1570,Phil,Dodle,Female,1995-11-20,668,5,N,3632,11
1571,Tadeas,McUre,Male,1980-09-08,146,6,N,7712,11
1572,Tam,Jahner,Male,1957-07-26,624,4,N,1573,9
1573,Aurea,Reubens,Female,1994-07-05,634,6,N,5738,11
1574,Werner,Wall,Male,1995-11-15,769,2,N,1723,8
1575,Phaidra,Jindacek,Female,1989-03-13,672,5,N,5192,10
1576,Reube,Roscrigg,Male,1985-11-10,912,5,N,3511,3
1577,Diannne,Teager,Female,1976-09-08,743,3,N,365,6
1578,Andreas,Bazely,Male,1978-04-14,465,4,N,7539,11
1579,Madelaine,Siegertsz,Female,1978-01-27,166,2,N,5858,11
1580,Laird,Prover,Male,1981-06-21,978,3,N,7859,9
1581,Melessa,Delyth,Female,1974-04-13,534,5,N,7663,10
1582,Francesco,Wasson,Male,1978-01-14,697,5,N,508,11
1583,Krysta,O' Reagan,U,,223,6,N,4470,10
1584,Susanetta,"",Female,1992-04-27,774,5,N,5003,11
1585,Stillman,Sackur,Male,1961-04-07,504,6,N,4340,9
1586,Madelena,Risson,Female,1985-12-27,369,3,N,4874,5
1587,Kevan,Laminman,Male,1986-08-16,306,2,N,386,12
1588,Dukey,McCrie,Male,1983-01-28,144,4,N,1623,10
1589,Walker,Bartalot,Male,1989-07-08,178,6,N,380,12
1590,Crystie,Fontanet,Female,1965-12-09,194,5,N,2273,10
1591,Fonz,Jankin,Male,1976-09-14,1013,6,N,7207,9
1592,Thorin,Klagges,Male,1986-08-04,690,6,N,2554,12
1593,Tommy,Kupisz,Female,1979-10-11,460,5,N,3769,10
1594,Rolando,Amyes,Male,1981-11-26,543,5,N,5726,11
1595,Kora,Paoli,Female,1976-02-21,721,4,N,4020,11
1596,Vinnie,Sails,Male,1969-07-01,507,4,N,3365,9
1597,Jeffry,Slowly,Male,1977-02-01,414,1,N,5725,9
1598,Guendolen,Betterton,Female,1973-12-02,722,5,N,4892,9
1599,Ozzy,Silver,Male,1999-11-24,568,1,N,3686,9
1600,Priscella,Stathers,Female,1985-05-21,721,3,N,4446,5
1601,Nita,McCarthy,Female,1993-02-11,866,1,N,7774,3
1602,Shamus,Dennerly,Male,1979-01-09,786,5,N,3145,7
1603,Osgood,Emerine,Male,1988-11-20,471,2,N,1669,5
1604,Natale,Duinbleton,Male,1960-04-11,908,3,N,6344,11
1605,Latrena,Ker,Female,1988-03-01,568,1,N,393,11
1606,Shayne,Ellesworthe,Female,1980-11-25,669,2,N,964,11
1607,Tiffani,Van Castele,Female,1988-01-22,636,6,N,2295,9
1608,Fernande,Petzolt,Female,1958-09-21,821,6,N,1248,4
1609,Reginald,Hanwright,Male,1996-11-26,688,6,N,4422,8
1610,Valaree,Chisolm,Female,1955-02-10,191,4,N,4579,6
1611,Terencio,"",Male,1971-11-22,1021,4,N,3682,6
1612,Wendel,Headland,Male,1987-04-17,835,4,N,252,4
1613,Ernesta,Billany,Female,1977-05-25,1043,5,N,2805,8
1614,Currie,Gimber,Male,1984-08-12,568,3,N,43,9
1615,Evvie,Crack,Female,1971-02-04,135,6,N,377,10
1616,Shamus,Attenbrough,Male,1955-08-16,303,4,N,1312,7
1617,Jannelle,Ort,Female,1978-07-06,818,1,N,3530,8
1618,Andee,Scardifeild,Female,1966-03-01,239,5,N,2483,8
1619,Matteo,Hallum,Male,1971-12-22,635,6,N,1429,1
1620,Jerrold,Bernetti,Male,1992-07-27,831,4,N,7658,8
1621,Sibley,Eliyahu,Female,1974-09-09,652,5,N,7028,8
1622,Pietrek,Crowe,Male,1978-05-30,149,3,N,1185,5
1623,Katy,Taffee,Female,1997-12-24,306,4,N,2990,9
1624,Hakim,Burnhard,Male,1980-05-04,818,6,N,2307,6
1625,Caryl,Clara,Male,1977-12-09,594,6,N,425,5
1626,Fanchon,Fist,Female,1979-04-19,15,5,N,3468,1
1627,Vladimir,Morphet,Male,1961-11-19,438,1,N,497,2
1628,Hermione,Brereton,U,,81,5,N,2480,7
1629,Edsel,Lester,Male,1974-08-21,15,5,N,3119,4
1630,Sonni,Lindstedt,Female,1984-09-16,887,5,N,3193,11
1631,Towny,Beebee,Male,1996-09-03,550,1,N,7851,11
1632,Orbadiah,Kennicott,Male,1985-08-12,1014,4,N,7,8
1633,Ashia,Muzzi,Female,1964-07-08,266,4,N,5334,9
1634,Jordana,Beach,Female,1970-08-31,145,1,N,7650,4
1635,Indira,Robotham,Female,1971-09-02,679,5,N,2293,10
1636,Karly,Ackenhead,Female,1980-05-12,948,4,N,3030,6
1637,Timothee,Mervyn,Male,1969-02-07,248,3,N,6170,4
1638,Zachery,Monkhouse,Male,1992-05-12,550,6,N,3644,10
1639,Marna,Showers,Female,1962-12-17,900,6,N,1765,10
1640,Erie,Worswick,Male,1995-02-17,230,4,N,2321,9
1641,Vasily,Sturgeon,Male,1972-09-01,835,5,N,1054,11
1642,Nollie,Matteoli,Male,1982-10-11,393,2,N,204,12
1643,Manda,Forsey,Female,1961-01-07,585,5,N,2964,9
1644,Gaby,Harriot,Male,1969-12-01,326,5,N,591,10
1645,Dal,Colquhoun,Male,1995-06-12,880,2,N,2877,8
1646,Emmye,Flacke,Female,1994-06-20,721,6,N,82,1
1647,Ivory,Roscam,Female,1977-09-09,908,4,N,3311,10
1648,Prissie,Dyde,Female,1981-06-09,15,5,N,6727,10
1649,Brenden,Dinley,Male,1962-07-17,930,5,N,6009,11
1650,Raphaela,Looby,Female,1980-05-03,619,3,N,6367,1
1651,Idalina,"",Female,1996-11-25,417,6,N,2797,11
1652,Ulrikaumeko,Heffernon,Female,1981-09-24,1013,4,N,6486,8
1653,Florry,Folbige,Female,1987-04-29,523,6,N,1603,9
1654,Melli,Sperwell,Female,1989-03-05,60,4,N,5204,7
1655,Prinz,Codman,Male,1983-02-15,1014,2,N,1201,12
1656,Constantin,Rodrigues,Male,1977-07-22,896,6,N,3265,10
1657,Stanwood,Troillet,Male,1977-03-08,849,5,N,7267,11
1658,Selina,Clow,Female,1993-12-05,4,6,N,3131,3
1659,Olva,Sheehy,Female,1989-11-14,238,4,N,7417,10
1660,Justinian,Jekyll,Male,1980-03-16,141,1,N,3587,2
1661,Meggy,Delgadillo,Female,1979-06-02,829,1,N,2308,7
1662,Xenia,Willmett,Female,1956-04-01,1014,3,N,2628,10
1663,Analiese,Grimsditch,Female,1978-01-30,832,4,N,6836,12
1664,Karlis,Alner,Male,1975-12-30,948,2,N,1850,11
1665,Witty,Lauthian,Male,1977-11-18,294,5,N,5735,11
1666,Launce,Lording,Male,1977-04-02,834,5,N,1890,11
1667,Jaime,Simonnin,Male,1955-02-18,942,3,N,5774,11
1668,Aurlie,Bolter,Female,1965-06-13,107,5,N,1657,11
1669,Jabez,Glasspoole,Male,1978-03-18,15,4,N,2477,10
1670,Gisella,Ravens,Female,1978-08-12,47,5,N,7992,10
1671,Nerty,Renak,Female,1957-01-23,793,6,N,5885,12
1672,Sharla,Creebo,Female,1963-04-27,784,2,N,4665,8
1673,Suzie,Dahle,Female,1978-11-09,461,2,N,7054,12
1674,Rahal,Woodman,Female,1977-10-26,1027,3,N,3490,12
1675,Luke,Wombwell,Male,1955-08-14,790,2,N,7102,11
1676,Ozzy,Olerenshaw,Male,1975-03-31,314,5,N,6259,10
1677,Petrina,Pollins,Female,1958-05-28,383,2,N,1884,9
1678,Dale,Hursey,Female,1977-10-07,908,4,N,6189,12
1679,Arabel,Kayser,Female,1975-11-03,509,6,N,459,12
1680,Loise,Austins,Female,1998-07-28,38,6,N,35,5
1681,Rupert,Gilstoun,Male,1979-12-07,465,4,N,794,9
1682,Gerladina,Cuddon,Female,1960-04-25,527,2,N,7199,10
1683,Brenn,Bacon,U,,836,6,N,4487,12
1684,Janie,Stonehewer,Female,1979-07-10,41,5,N,767,9
1685,Marya,Milington,Female,1972-03-16,12,5,N,5979,2
1686,Fremont,Trundle,Male,1980-07-06,48,6,N,1945,10
1687,Chance,Maben,Male,1991-05-09,900,2,N,3233,12
1688,Charmaine,Suller,Female,1978-12-05,257,5,N,3122,9
1689,Teodor,Larwell,Male,1995-06-18,318,6,N,2163,9
1690,Torey,Kensall,Male,1988-12-19,604,2,N,7653,1
1691,Tomlin,"",Male,1979-11-16,67,4,N,4355,8
1692,Harriette,De Matteis,Female,1967-04-07,179,6,N,5581,10
1693,Ring,Birchall,Male,1965-11-06,34,1,N,3716,11
1694,Tonnie,McLinden,Male,1959-10-11,397,6,N,6272,9
1695,Blanch,Leyshon,Female,1991-05-18,669,4,N,3899,10
1696,Mose,Middler,Male,1991-06-07,438,3,N,6459,6
1697,Eddi,Mansbridge,Female,1969-03-29,29,6,N,5579,12
1698,Christabella,Eldredge,Female,1971-08-24,465,2,N,7129,9
1699,Poul,Dumphy,Male,1958-05-08,22,6,N,2963,6
1700,Rana,Streets,Female,1969-09-18,1014,4,N,4806,3
1701,Hazlett,Goane,Male,1963-04-24,900,3,N,5326,5
1702,Bryn,Whisby,Male,1956-04-03,474,5,N,6698,11
1703,Nerita,Keppie,Female,1991-04-01,213,6,N,2839,8
1704,Tremain,Breadon,Male,1962-10-22,488,3,N,3559,10
1705,Nelle,Haworth,Female,1979-08-14,211,6,N,2443,10
1706,Slade,Semark,Male,1961-08-19,908,4,N,2409,12
1707,Alfonso,Readett,Male,1994-01-02,507,3,N,6813,5
1708,Wenona,Mahaddie,Female,1988-12-30,321,3,N,2563,7
1709,Osgood,Seeborne,Male,1974-09-30,604,1,N,6412,9
1710,Matilde,MacKeeg,Female,1954-06-30,76,3,N,4274,5
1711,Marie-jeanne,Mattson,Female,1993-09-26,900,4,N,1743,9
1712,Chad,"",Female,1976-10-12,264,4,N,2692,11
1713,Jennica,Jeeks,Female,1988-11-08,1001,4,N,7479,8
1714,Esma,Rycroft,Female,1998-06-26,72,4,N,4763,9
1715,Cobb,Schrinel,Male,1988-06-01,809,6,N,5289,8
1716,Lou,Yellep,Female,1987-01-30,5,1,N,4792,11
1717,Obadias,Gristwood,Male,1978-11-14,1027,5,N,5591,4
1718,Eada,Coaster,Female,1994-04-19,461,4,N,2539,4
1719,Devy,Hannum,Male,1973-07-04,939,3,N,4498,7
1720,Matilda,Milton,Female,1986-10-06,24,6,N,2342,12
1721,Delcine,Hansod,Female,1980-10-22,222,3,N,7515,7
1722,Fritz,Geare,Male,1963-07-17,507,5,N,657,10
1723,Atalanta,Stoeck,Female,1986-10-24,576,6,N,3963,12
1724,Davita,Pristnor,Female,1999-01-24,848,4,N,285,8
1725,Corena,Postlewhite,Female,1979-07-19,1032,4,N,6079,10
1726,Mariette,Alexsandrev,Female,1973-08-06,867,3,N,7848,10
1727,Everard,"",Male,1978-05-10,848,3,N,7098,5
1728,Pryce,Larner,Male,1977-05-04,937,1,N,1892,8
1729,Alla,Kyles,Female,1987-11-16,382,3,N,5764,5
1730,Tildi,Kirkup,Female,1985-12-21,721,5,N,7225,4
1731,Aigneis,MacKall,Female,1959-03-11,101,4,N,1984,2
1732,Elihu,Cudworth,Male,1978-07-07,686,6,N,7347,4
1733,Gothart,Coomer,Male,1986-05-26,261,3,N,1811,8
1734,Adriana,Cullerne,Female,1977-10-10,126,6,N,2069,9
1735,Sly,Offord,Male,1966-09-07,29,5,N,3955,4
1736,Garrek,Rowbotham,Male,1998-05-10,742,1,N,6838,8
1737,Benny,Jammet,Female,1976-09-06,728,2,N,1851,9
1738,Frankie,Seydlitz,Male,1985-04-24,941,4,N,6842,7
1739,Burnaby,Stiffkins,Male,1954-10-06,84,5,N,4592,3
1740,Faythe,Janaszewski,U,,904,6,N,2777,8
1741,Karlens,Carneck,Male,1994-07-11,381,3,N,242,4
1742,Quintin,Dublin,Male,1958-08-17,619,3,N,686,4
1743,Pall,Creek,Male,1981-07-25,145,2,N,6845,5
1744,Phoebe,Kahen,Female,1972-01-21,1012,3,N,298,8
1745,Leigha,Clawson,Female,1955-08-23,896,6,N,3813,9
1746,Kev,"",Male,1962-01-05,231,3,N,3620,12
1747,Obadiah,Fairall,Male,1987-03-14,590,1,N,1031,11
1748,Skell,Oxenden,Male,1956-06-07,86,6,N,1842,10
1749,Debbi,Petschelt,Female,1980-10-22,331,3,N,7013,11
1750,Filbert,Evreux,Male,1959-05-13,598,6,N,5781,10
1751,Sara-ann,Haddick,Female,1969-03-23,465,5,N,1082,11
1752,Diane,Busk,Female,1977-01-27,257,5,N,7481,6
1753,Kerry,Ford,Female,1997-10-12,977,4,N,2962,3
1754,Zonnya,Tolland,Female,1965-11-27,585,6,N,7659,2
